"id","alpha_true"
1,-0.082966056079422
2,0.67449326001055
3,0.783603110849159
4,0.38829707652711
5,0.968604859810032
6,-0.42702986879438
7,-1.53860011635715
8,0.558871757755922
9,0.813884333520774
10,-1.23572211169813
11,0.314005895788518
12,-0.250428565188302
13,0.839943965182901
14,-0.320427111312126
15,-0.267857202026385
16,-0.0824299364724637
17,-0.953098125531783
18,0.603318751694592
19,-0.749978367498756
20,0.216570061481251
21,1.68817956183227
22,0.0482889843382938
23,1.2389289609989
24,1.10710133785018
25,0.591046029085559
26,0.055401604051942
27,0.56081072514119
28,-0.458746180915748
29,0.119852643156691
30,1.10580076345646
31,-0.237025883469875
32,-0.219629261500778
33,0.301978591457073
34,0.564696231370705
35,-0.515932914772795
36,0.146888766762492
37,0.0215130025867866
38,0.291492772092163
39,0.475345905116811
40,-0.252997396486547
41,1.36626318114343
42,-0.0708940401401867
43,-0.108962191191911
44,-0.824904514452375
45,-0.835098136092856
46,-0.177312429215222
47,0.309604865525536
48,-0.47055655990058
49,0.812347643836035
50,-0.754840240093755
