"model","log_marginal","post_prob"
"int12_3",405.531682071172,0.9999290881417
"int12",395.977680101011,7.09118582999281e-05
"int124_3",369.951647031398,3.5298505528953e-16
"int123_4",367.28033837173,2.44130313164034e-17
"int12_4",365.754691873976,5.30935607978812e-18
"full",310.688558598193,6.45838649743335e-42
"int23_1",259.406680575649,3.45690452168996e-64
"int13_2",258.972986474394,2.24045605352628e-64
"main",258.921791056444,2.12864158450847e-64
"int24",251.149365567212,8.96563472837795e-68
"int34",250.05822577656,3.01096045110911e-68
"int23",250.010726502624,2.87128550510065e-68
"int14",249.698519472904,2.10129287689234e-68
"int13",249.576037641026,1.85905999152532e-68
"int24_1",233.886854014857,2.85474637523064e-75
"int14_2",233.086131843334,1.28179422198599e-75
"int234_1",227.122201038435,3.29394293086069e-78
"int134_2",224.375008985588,2.11166840133332e-79
"x1",165.617016678519,6.40256350195817e-105
"int34_1",155.36557494447,2.26052501827655e-109
"int14_3",155.050897869209,1.65023882525182e-109
"int13_4",154.619966802271,1.07249633340462e-109
"x3",110.904598922493,1.10930960039377e-128
"x2",103.211873548513,5.05993095618157e-132
"null",102.859170308878,3.55604722718119e-132
"int23_4",97.9649253081587,2.66332351285924e-134
"int24_3",97.4597750960115,1.60708916673015e-134
"int34_2",95.9147222077113,3.42793067155195e-135
"x4",93.8693710114209,4.43350591087352e-136
