"model","log_marginal","post_prob"
"int12_3",407.877340327094,0.99993072856508
"int12",398.29993166967,6.92714349201403e-05
"int123_4",371.193663740993,1.17071611768393e-16
"int124_3",369.735044228103,2.72258339757391e-17
"int12_4",367.479961114112,2.85503238721439e-18
"full",307.886950266548,3.7557378253691e-44
"int23_1",256.889185871129,2.6708383390902e-66
"int13_2",254.774953165971,3.22439325848365e-67
"main",250.438688279449,4.21921923323795e-69
"int23",247.682112300033,2.67957770323749e-70
"int13",245.457595060243,2.89714874479418e-71
"int24",243.06120524483,2.63773960315165e-72
"int34",242.345264888684,1.28914857788982e-72
"int14",242.226765267162,1.14508899835308e-72
"int14_2",226.891024780952,2.50386997895827e-79
"int24_1",226.795848752926,2.27655081827271e-79
"int234_1",226.483876573931,1.66643950842546e-79
"int134_2",224.295024564861,1.86716717660519e-80
"int13_4",112.596290159891,5.76818547424691e-129
"x1",112.383471872486,4.66244163901224e-129
"int14_3",105.241477007623,3.68879439302096e-132
"int34_1",104.176969507634,1.27225660990631e-132
"x3",91.149916466885,2.79896498081536e-138
"null",86.3284910724632,2.25464941477432e-140
"x4",76.789413755541,1.62296958075782e-144
"x2",66.3728545276462,4.85798519405651e-149
"int24_3",32.4571808575745,9.05870802391833e-164
"int23_4",31.649333644672,4.03852406495598e-164
"int34_2",31.1246277599253,2.38971332253885e-164
