"model","log_marginal","post_prob"
"int12_3",428.892922583626,0.999907679891295
"int12",419.602766330259,9.23201087037663e-05
"int124_3",394.001033632114,7.02433263423957e-16
"int123_4",391.251243939766,4.4914501041165e-17
"int12_4",384.459899974059,5.0459549683055e-20
"full",330.307746784285,1.53095370074412e-43
"main",329.256632812668,5.35142026842019e-44
"int13_2",329.229534937879,5.20835528476342e-44
"int23_1",329.039807987861,4.30827318888593e-44
"int24",321.3272812758,1.92661723771893e-47
"int34",320.547901534956,8.83720889269122e-48
"int14",320.380004045247,7.47133427474562e-48
"int13",319.851256454369,4.4031756097305e-48
"int23",319.662823773727,3.64695775929604e-48
"int24_1",296.761585776177,4.13094527874402e-58
"int14_2",295.537888003712,1.21507826380244e-58
"int234_1",294.487894745678,4.25204619334451e-59
"int134_2",293.66579744663,1.86881216897484e-59
"int13_4",217.936370038992,2.41375514536504e-92
"int34_1",217.5830550009,1.6953151425444e-92
"x1",217.262484975437,1.23034992758156e-92
"int14_3",217.177351769382,1.12994099758863e-92
"int24_3",192.335614014311,1.8383412761708e-103
"int34_2",190.538358494056,3.04710895485778e-104
"int23_4",189.80696363478,1.46638237488784e-104
"x2",188.068900887873,2.57879115420723e-105
"x3",187.95782338005,2.30768125901298e-105
"null",169.441202759952,2.09657143453538e-113
"x4",160.265021200858,2.16942503836291e-117
