"model","log_marginal","post_prob"
"int12_3",394.513549971684,0.999912618010579
"int12",385.16841597194,8.73819878205772e-05
"int12_4",367.352085469719,1.59914518668344e-12
"int124_3",360.008156743568,1.03385628905593e-15
"int123_4",359.082233523211,4.0957819588794e-16
"full",300.58003829051,1.6038223449134e-41
"int13_2",282.68000327105,2.69941604575052e-49
"int23_1",282.488072431161,2.22800068692253e-49
"main",279.066553296016,7.27726919472035e-51
"int14",275.296538429005,1.67753576021964e-52
"int13",273.495105836494,2.7689783008131e-53
"int23",273.145534163371,1.95210198797481e-53
"int34",270.842991675328,1.95218515895651e-54
"int24",270.300444154995,1.13473803619824e-54
"int14_2",258.192148877144,6.25647607501962e-60
"int24_1",255.638850330668,4.8690733696318e-61
"int134_2",252.089883743734,1.40006988309828e-62
"int234_1",247.643575649797,1.6411287116593e-64
"int14_3",183.370131810762,2.00235303944076e-92
"x1",183.29596274483,1.85921423244554e-92
"int13_4",182.242072270023,6.4808298211053e-93
"int34_1",179.635454250656,4.78179325742049e-94
"x2",148.158453066516,1.02165172864836e-107
"x3",138.351214882556,5.62436436764414e-112
"null",137.012046666628,1.47394093903868e-112
"int23_4",132.3282671064,1.36251240245111e-114
"int34_2",131.812513570737,8.13488746843032e-115
"int24_3",129.254173962898,6.29910394744027e-116
"x4",129.068066265715,5.22941645585331e-116
