"model","log_marginal","post_prob"
"int12_3",477.733751294172,0.999934289604355
"int12",468.103563590727,6.57103956447327e-05
"int124_3",441.153302397164,1.29802889388033e-16
"int123_4",439.754996977723,3.20632862449147e-17
"int12_4",439.129141102654,1.7147557948861e-17
"full",380.341833348763,5.04892495678137e-43
"int13_2",377.410990633564,2.69370540185137e-44
"main",376.578427509048,1.17158155692097e-44
"int23_1",376.314542706483,8.99847289393948e-45
"int14",371.049395815687,4.65098106785641e-47
"int13",367.974198537732,2.1478471066632e-48
"int34",367.707142231856,1.64445609604835e-48
"int24",367.13230921997,9.25497986046282e-49
"int23",366.888061008246,7.24936267587829e-49
"int14_2",353.023850525634,6.90477798516325e-55
"int24_1",350.412695255497,5.07153461109407e-56
"int134_2",346.310794752247,8.3889313389237e-58
"int234_1",339.611988827544,1.03383728640627e-60
"x1",264.278382819973,1.98373109264016e-93
"int14_3",259.661513159855,1.96065771839783e-95
"int34_1",255.657805447517,3.57777987435031e-97
"int13_4",254.843608435365,1.58493825234789e-97
"x2",187.277849513362,7.18747060861525e-127
"int34_2",177.617648287478,4.58357134067572e-131
"x3",176.414770380901,1.37657778930554e-131
"int24_3",176.058915801849,9.64395284112527e-132
"int23_4",175.960508017962,8.74011446662506e-132
"null",172.120208452157,1.87800269089964e-133
"x4",163.650638055076,3.93920445730811e-137
