"id","alpha_true"
1,-0.577902879574039
2,-1.57868484627335
3,-1.06680609569213
4,-0.680475515739729
5,-0.675453207234072
6,-0.771519809295373
7,-0.00858623915497383
8,-0.508300467665475
9,-0.259099850389862
10,-1.12642578792308
11,-0.353436824217846
12,-0.528377764289881
13,-0.660357976467096
14,0.344399496521351
15,-0.128455182468576
16,-0.957572955844132
17,0.216554449236601
18,-0.284051502092203
19,0.010976224145146
20,0.103221119338351
21,-0.583051554826979
22,-0.0180144865753856
23,-0.167038664953411
24,-0.958040429421283
25,0.119084519588644
26,-0.470199295079356
27,-0.391368078432131
28,0.450935404065701
29,0.266629848274437
30,1.07567090861134
31,0.446530213926257
32,-0.0322343460989845
33,0.10028660276233
34,-0.699221596765202
35,-0.467313331645135
36,-0.398154162287626
37,0.27566641503065
38,-0.972592958207246
39,0.701540096821286
40,0.503405706356164
41,-1.30398558233215
42,-0.259440075632874
43,0.617275183460599
44,-0.879425158379434
45,0.717674281283651
46,-0.3294913848633
47,-2.00821499276515
48,0.0618947120829274
49,0.977820424522908
50,-0.109043268398024
