"model","log_marginal","post_prob"
"int12_3",472.54611939503,0.999921995729353
"int12",463.087450421111,7.80042706201744e-05
"int123_4",441.30470646354,2.70391402750346e-14
"int124_3",434.484828680921,2.95228031379012e-17
"int12_4",425.952257170606,5.81445303872113e-21
"int23_1",379.977046094222,6.27665694181472e-41
"full",379.34106515712,3.32296204544216e-41
"int13_2",377.582119334484,5.72301542043606e-42
"main",376.386864904417,1.73193868427282e-42
"int23",371.263298013257,1.03132532936106e-44
"int13",368.819181479594,8.95219143131733e-46
"int34",368.788563058967,8.68224325110264e-46
"int24",367.534484901815,2.47738056254503e-46
"int14",367.077737592232,1.56902509457245e-46
"int234_1",347.04654873403,3.13469363855164e-55
"int134_2",343.046407937073,5.74058335748092e-57
"int24_1",339.065163434331,1.07133059821716e-58
"int14_2",338.218283283246,4.5933351276458e-59
"int34_1",246.817051633708,9.26995418960434e-99
"x1",246.334685151926,5.722535383179e-99
"int13_4",244.862934160321,1.31345486135549e-99
"int14_3",244.810564965907,1.24644035140731e-99
"int23_4",224.90391079117,2.82046970231201e-108
"x2",223.931869742922,1.06701217626374e-108
"int34_2",220.54349121314,3.60259363469466e-110
"int24_3",219.407985221801,1.15736752224345e-110
"x3",216.226360434982,4.80517493185157e-112
"null",204.421853471069,3.58985549294544e-117
"x4",195.400453394402,4.33643353582184e-121
