"model","log_marginal","post_prob"
"int12_3",359.345524105032,0.999924056889294
"int12",349.860074009607,7.5943110698341e-05
"int123_4",326.46864610802,5.26890442477338e-15
"int124_3",325.548547044832,2.09955074043521e-15
"int12_4",321.208067984828,2.73577433018306e-17
"int13_2",282.444869825386,4.00347580942996e-34
"main",280.771563515623,7.51154912437954e-35
"int23_1",280.447902335463,5.43457075334198e-35
"int34",276.175001086136,7.57648578873367e-37
"int14",273.291380000619,4.23766954856274e-38
"int13",273.004063104873,3.17941299701752e-38
"int24",272.203098707158,1.42722527174306e-38
"full",271.395994526243,6.36753931378775e-39
"int23",271.050132489893,4.50573516143559e-39
"int14_2",254.183974680956,2.13248700729737e-46
"int24_1",252.412434775204,3.62673971622508e-47
"int134_2",251.488518310358,1.43967534031154e-47
"int234_1",251.101058362873,9.7722112940831e-48
"x1",195.032743087606,4.36347924955616e-72
"int34_1",189.859834004273,2.47324445889867e-74
"int13_4",187.466741304207,2.25922814849099e-75
"int14_3",186.868799321774,1.24244504085858e-75
"x2",119.156511073997,4.86635787332161e-105
"x3",117.415566053947,8.53338280523838e-106
"int34_2",114.829460621474,6.42672785072686e-107
"null",113.08606027825,1.12419269946953e-107
"int23_4",109.210259947581,2.33132093750879e-109
"int24_3",108.877079183469,1.67071932762466e-109
"x4",104.452053938186,2.00050412140165e-111
