"model","log_marginal","post_prob"
"int12_3",405.340190564546,0.999808496449907
"int12",396.779777875259,0.00019150355009202
"int124_3",370.257432777747,5.80321560871326e-16
"int123_4",369.43117423113,2.53997346112563e-16
"int12_4",360.837951321213,4.70803721811766e-20
"full",307.861159211184,4.62712684431835e-43
"main",297.361363106685,1.2744062590479e-47
"int23_1",296.724188470915,6.73886051917608e-48
"int13_2",295.861717281455,2.84459203109405e-48
"int34",288.890348519089,2.66927306582043e-51
"int23",288.865167096822,2.60289621283591e-51
"int24",288.279023891369,1.44843193571926e-51
"int14",288.046901540458,1.14838797339225e-51
"int13",287.916263354131,1.00775089425458e-51
"int24_1",270.103321063519,1.85050664495162e-59
"int14_2",270.026614368953,1.71386793965949e-59
"int234_1",262.177726684067,6.6872682422518e-63
"int134_2",261.713889145573,4.20539370877327e-63
"x1",191.564159448034,1.43934911804315e-93
"int34_1",188.411686298962,6.15268177016503e-95
"int13_4",187.940023265836,3.83905028284829e-95
"int14_3",187.884106447733,3.63027424762252e-95
"x2",133.667823545875,1.03301574572594e-118
"int23_4",132.165079150123,2.29865261102075e-119
"x3",131.661022713875,1.38855924295925e-119
"int24_3",131.220527816496,8.9384025661724e-120
"int34_2",130.600580742334,4.80861843488308e-120
"null",121.095907369921,3.58255708410721e-124
"x4",117.585247762719,1.07036777089914e-125
