"model","log_marginal","post_prob"
"int12_3",350.246239931204,0.999797220583858
"int12",341.74305094147,0.0002027794161419
"int124_3",313.704144008696,1.34859426589856e-16
"int123_4",312.503174721774,4.0579526437644e-17
"int12_4",306.927205581327,1.53707247506266e-19
"full",254.439395357522,2.46336064149905e-42
"int13_2",228.825221011843,1.85111509089781e-53
"int23_1",226.576847038893,1.95423601010192e-54
"main",226.544431127386,1.89190341066566e-54
"int34",219.824295782738,2.2823448380225e-57
"int13",219.383862592835,1.46927658749767e-57
"int14",218.327879890017,5.11088486428056e-58
"int23",217.181684504265,1.62446278412219e-58
"int24",217.055677066594,1.4321398567039e-58
"int134_2",198.290041852421,1.01431677609774e-66
"int234_1",197.163862029894,3.28912157061147e-67
"int14_2",194.793187606364,3.07262178500081e-68
"int24_1",194.297005665374,1.87076840416962e-68
"x2",122.048895318206,7.85352037299712e-100
"int34_2",120.030163120611,1.04313404747798e-100
"x1",118.384201386246,2.0114443527303e-101
"int24_3",115.819713035758,1.54797835106158e-102
"int23_4",115.609128790241,1.25403398666926e-102
"int14_3",114.589649809145,4.52433975653854e-103
"int34_1",113.064281044515,9.84228583816605e-104
"int13_4",112.719551393111,6.97239187681269e-104
"x3",109.303008181762,2.28873717833675e-105
"null",99.9916517712194,2.06883195772878e-109
"x4",90.7077096962181,1.92203106518007e-113
