"model","log_marginal","post_prob"
"int12_3",395.185862991836,0.998132299754931
"int12",388.904684986859,0.00186770018694798
"int124_3",371.619198041497,5.81186562994773e-11
"int123_4",361.370513265521,2.05763491151692e-15
"int12_4",358.027404739139,7.2690010985406e-17
"full",309.2548835895,4.78451511247826e-38
"int13_2",253.925688112882,4.47376993957554e-62
"main",251.648764288849,4.59005822448591e-63
"int23_1",251.524844708197,4.0550909986517e-63
"int13",246.671514670487,3.16392478244624e-65
"int24",246.430278921141,2.48575771197048e-65
"int23",244.222685391749,2.73346241899354e-66
"int34",244.118158420372,2.46216764774074e-66
"int14",242.915162224945,7.39372019136658e-67
"int24_1",234.716239148865,2.03289974587809e-70
"int14_2",230.497352326433,2.99141519142444e-72
"int234_1",225.912942413052,3.05416690384817e-74
"int134_2",224.773417384457,9.77244724737399e-75
"x1",158.151671009524,1.13905975924503e-103
"int13_4",151.081191125279,9.68001680396027e-107
"int34_1",149.340289781591,1.69750969800652e-107
"int14_3",147.902644889041,4.0313547833377e-108
"x2",126.356913947423,1.77116476471028e-117
"int24_3",124.404124963404,2.51289003285134e-118
"x3",121.568362272096,1.47440703674629e-119
"int23_4",120.600487505275,5.60111803069282e-120
"int34_2",119.745945722206,2.38315310067289e-120
"null",116.854565890825,1.3226399542827e-121
"x4",110.538451460624,2.38994547882875e-124
