"id","alpha_true"
1,0.636037756646804
2,-0.371241252184805
3,0.10559587466052
4,-0.0560376636083169
5,0.334642167228393
6,0.102939326855183
7,0.14290434714932
8,-0.183056574679221
9,0.460344385241002
10,-0.286740314543607
11,-0.260979743547867
12,-0.281322013313693
13,0.56373022252037
14,0.0455194593684346
15,0.320106228689011
16,0.148699440757759
17,-0.280634703077692
18,0.141206989472983
19,0.704482788701915
20,-0.109514810213131
21,0.00752021432109129
22,-0.0629908615593043
23,-0.0586852881275369
24,0.571778981050351
25,0.314378522478223
26,-0.228058492482353
27,0.0174817245550037
28,-0.0911725101409159
29,-0.210898873828385
30,0.0960536012989082
31,0.0233344727466866
32,-0.402022240035376
33,-0.31419270257787
34,-0.0734130838098292
35,-0.0753500828346442
36,-0.277547592166041
37,0.727224330275708
38,0.188046656437337
39,-0.888999560184875
40,-0.427658600133548
41,0.255157954830884
42,-0.236501980890346
43,-0.0321170510590938
44,-0.187746613753468
45,0.0145254965250247
46,-0.00061754975734583
47,0.640915090994444
48,0.18285961535343
49,-0.305245996601084
50,0.0978080115512443
