"model","log_marginal","post_prob"
"int12_3",331.289395812216,0.999907883211782
"int12",321.997034583447,9.21167881274499e-05
"int12_4",301.257140578847,9.05977193967106e-14
"int123_4",293.766268027571,5.05676360657296e-17
"int124_3",293.730858230852,4.88083776605884e-17
"full",237.294255612634,1.50795811219654e-41
"int13_2",222.251708223251,4.42072961492786e-48
"main",220.923232222759,1.17096565344556e-48
"int23_1",220.603131112016,8.50209612024055e-49
"int24",213.466945969343,6.76581597695636e-52
"int34",213.422070185334,6.46890652824921e-52
"int13",213.048854971482,4.45395236512185e-52
"int14",212.820138093605,3.54335846402452e-52
"int23",211.128913756818,6.53018812525814e-53
"int14_2",196.922277620588,4.41633503260945e-59
"int234_1",196.624724431857,3.27971649843896e-59
"int24_1",196.204295907999,2.15400405526518e-59
"int134_2",191.14465208011,1.36732300797741e-61
"x1",121.995438447587,1.27276789880594e-91
"int34_1",110.949006025413,2.02929211332937e-96
"int13_4",109.210661431906,3.56772279273613e-97
"int14_3",109.013384153765,2.9289682881644e-97
"null",78.943321391576,2.55536146613183e-110
"x2",78.5979696308721,1.80912251063462e-110
"x3",78.1570094462491,1.1640225737143e-110
"x4",69.7219751548189,2.52739170142213e-114
"int34_2",68.8974500669706,1.10811761680698e-114
"int24_3",62.070472242528,1.20134311043134e-117
"int23_4",61.6290033110226,7.72573026554325e-118
