"id","alpha_true"
1,-0.266664533730502
2,0.0499440428977669
3,0.732865052267088
4,0.609079056184334
5,-0.296167684611559
6,0.396337423876363
7,0.105399704265257
8,-0.818476709045541
9,-0.217178759880113
10,-0.190544903854569
11,-0.158828553826999
12,-0.204733343181463
13,0.247875869922121
14,-0.297034904546679
15,0.584589961694754
16,0.880437747603821
17,-0.193253870680984
18,0.60261489420008
19,-0.00256824521015591
20,-0.184190211656939
21,0.14619558187088
22,0.298063065694599
23,-0.423253553278204
24,-0.138777939130513
25,-0.294874338501553
26,0.149236514021552
27,0.246761334179395
28,-0.594214800649842
29,-0.177163426814629
30,0.187763630154862
31,-0.745873578247969
32,-0.18875978496706
33,-0.0414103351512381
34,-0.230004666617607
35,-1.00751707017949
36,0.175908760819258
37,0.211989822871954
38,-0.428496559481948
39,0.15143927617366
40,0.0659804427894322
41,0.270229643802599
42,0.304278275585398
43,-0.259309731443347
44,0.960437967222395
45,0.0839714429931009
46,0.62073431703998
47,0.553949599241959
48,-0.465595137149224
49,0.15043293716748
50,0.0180004909298843
