"model","log_marginal","post_prob"
"int12_3",340.040327430588,0.995450688848149
"int12",334.652107668417,0.00454931115070411
"int124_3",312.549582812838,1.14535749091839e-12
"int123_4",305.907678174539,1.49416488901781e-15
"int12_4",301.542095440304,1.89867239004136e-17
"full",247.84925274988,9.11894795196749e-41
"main",169.988490981596,1.39780163507316e-74
"int13_2",162.822364090311,1.07953363615929e-77
"int23_1",160.925569615497,1.61982763864476e-78
"int24",159.828124071813,5.40572889125209e-79
"int13",155.247328609751,5.53911101303044e-81
"int23",154.176419728858,1.89823620151302e-81
"int14",153.878741075912,1.40951614663345e-81
"int34",153.86096644056,1.38468385733275e-81
"int24_1",141.165133977484,4.24248824189639e-87
"int14_2",137.785278822597,1.44466850179856e-88
"int234_1",112.251916711076,1.17698230730471e-99
"int134_2",106.945407664185,5.83690113378067e-102
"x1",82.6180124743181,1.58828650974353e-112
"int14_3",67.274899250382,3.44746161106222e-119
"int34_1",66.6959522884123,1.93226179903353e-119
"int13_4",65.86645844509,8.42987954471034e-120
"x3",27.9672182081116,2.92678260879125e-136
"x2",26.0076732252945,4.1244960562072e-137
"null",22.5965676948794,1.36127724085235e-138
"int24_3",17.0563972477639,5.34418064277163e-141
"int23_4",11.5990732204098,2.27926813316505e-143
"x4",11.1415300036704,1.44240402078858e-143
"int34_2",9.92489002089769,4.27274420037099e-144
