"model","log_marginal","post_prob"
"int12_3",369.387910326674,0.999908655231844
"int12",360.087132126277,9.13447681519573e-05
"int123_4",336.092775002439,3.46790172804095e-15
"int124_3",332.373200647673,8.40767982426732e-17
"int12_4",327.941405322478,9.99935322848408e-19
"full",274.332399224419,5.22247514151554e-42
"int13_2",201.331183350311,1.03240751011772e-73
"main",196.851681405022,1.17065298967973e-75
"int23_1",196.471869162139,8.00714728997773e-76
"int13",185.485454013611,1.35562117025873e-80
"int34",181.696103570231,3.06509793058314e-82
"int24",181.058124687988,1.61947275741578e-82
"int14",180.795576710794,1.24551943614402e-82
"int23",180.67129417146,1.09995593659075e-82
"int24_1",166.072665248918,5.02656500769726e-89
"int14_2",165.191460016236,2.08242195359673e-89
"int134_2",137.992744034382,3.20860656554689e-101
"int234_1",135.264765209905,2.09686426089395e-102
"x1",78.6987996138596,5.69224514982423e-127
"x2",68.0078508112831,1.29498138157881e-131
"int13_4",57.1148824890083,2.40717403668425e-136
"int34_1",56.1314095601913,9.00306995029605e-137
"int14_3",53.5812066884807,7.02832101629161e-138
"x3",42.7996076849294,1.46036910362299e-142
"null",42.141895687144,7.56522666923985e-143
"int23_4",39.1934499239743,3.9657763612063e-144
"int34_2",38.3278217187825,1.66874764897404e-144
"int24_3",38.2865776277941,1.60132168811607e-144
"x4",26.5454990752273,1.2746558947654e-149
