"model","log_marginal","post_prob"
"int12_3",413.305216324925,0.999909712570578
"int12",403.99279430007,9.02874294157625e-05
"int12_4",380.549832692329,5.94947196838117e-15
"int124_3",377.335653947757,2.39099313964533e-16
"int123_4",375.239943166122,2.94051027904245e-17
"full",316.678895923123,1.08563298418166e-42
"int23_1",236.345925870031,1.40448602049165e-77
"int13_2",235.709187656683,7.42994379270045e-78
"int14",234.98366106802,3.59660989201863e-78
"main",232.959798264031,4.75270530649636e-79
"int14_2",232.608632294791,3.34527206429559e-79
"int23",227.246970291204,1.56996952334806e-81
"int13",226.878283529901,1.08585690121061e-81
"int34",225.316649586335,2.27805178042087e-82
"x1",165.721952733905,2.99168316612901e-108
"int14_3",158.331871053505,1.84690221907729e-111
"int24_1",152.543177849461,5.65517940650088e-114
"int24",149.388491149461,2.4120336439704e-115
"int13_4",148.083295908514,6.53949587649433e-116
"int34_1",147.867282044208,5.2690296321997e-116
"int234_1",107.604674881912,1.72148214795496e-133
"int134_2",103.656037124778,3.31918098936145e-135
"null",92.0557173296418,3.04141762999428e-140
"x3",91.7677068241396,2.28031416895692e-140
"x2",87.3718767148908,2.81131769381403e-142
"x4",82.9183683487469,3.27171765402282e-144
"int23_4",79.5796221611119,1.16085178006732e-145
"int24_3",72.3754677847275,8.63082437105849e-149
"int34_2",71.6503685366731,4.17970544502313e-149
