"model","log_marginal","post_prob"
"int12_3",320.528444808476,0.999959769385383
"int12",310.407602745363,4.02306146171211e-05
"int123_4",282.712299580175,3.77258755890678e-17
"int12_4",183.459137678392,2.96168457057633e-60
"int124_3",179.522018451253,5.77656477827833e-62
"int23_1",136.235343906755,9.17288086960132e-81
"main",135.925587632832,6.72946149901269e-81
"int13_2",135.918913574318,6.68469822172401e-81
"int23",120.300647939278,1.10193308763199e-87
"int24",120.018313613056,8.30881298271084e-88
"int13",119.974999544227,7.95660727928228e-88
"int14",119.785550250487,6.58341359376672e-88
"int34",119.783442708247,6.56955338215267e-88
"int24_1",90.8723963285045,1.82653474174047e-100
"int14_2",90.2932314576336,1.02352823979725e-100
"int234_1",72.7263825388736,2.40388827827636e-108
"int134_2",72.5431036731495,2.00132342976602e-108
"full",72.2466622160132,1.4879022164048e-108
"x1",47.040117421227,1.68078080044816e-119
"x2",36.1538358890933,3.14527831431472e-124
"x3",33.1092334371011,1.49763174154214e-125
"int13_4",27.6644167276758,6.46771961374014e-128
"int14_3",27.3874662886553,4.90312693699788e-128
"int34_1",27.3819142432679,4.87597998399531e-128
"null",24.7498744799168,3.50736988557668e-129
"int23_4",18.0691136212081,4.40112793317691e-132
"int34_2",16.6707398381168,1.08707116310118e-132
"int24_3",16.3214060661579,7.66556632753863e-133
"x4",8.53312745688697,3.1778824036621e-136
