"id","alpha_true"
1,0.394274200181992
2,-0.636444973388263
3,-0.155210647027364
4,0.156703207487609
5,-0.13374229690898
6,0.33237701873696
7,0.379292674898016
8,0.140421135673282
9,-0.376551854194411
10,0.762546799607613
11,0.809790453208228
12,0.17877492001296
13,0.637166217562971
14,0.0473935986046619
15,-0.474486215953831
16,0.234980055512063
17,-1.56786658902734
18,-0.285560179986195
19,0.491862254609497
20,0.442476384166865
21,0.285107068434055
22,-0.59893228474471
23,-0.468850267337227
24,0.0728504423172054
25,0.475662089717518
26,-0.408509276738402
27,0.0326267832757583
28,-0.627482466562836
29,0.0489814971403633
30,0.0714768688577495
31,-0.845092092267123
32,-0.573805841692583
33,0.491852796976924
34,-0.23179967180175
35,-0.494138597410682
36,0.390043239454919
37,-0.291653732840404
38,-0.417895324981021
39,0.865499360865039
40,0.195036081826016
41,-0.664665633020408
42,-0.71522716363639
43,-0.364536287528817
44,-0.367142680370211
45,0.689140781870304
46,-0.64606272951699
47,-0.375714847610858
48,0.608483197531145
49,-0.178506404879067
50,-0.00254736448636868
