"id","alpha_true"
1,0.286760347192802
2,-0.394719775959867
3,-0.19631178375712
4,0.149690278949039
5,0.296866593293698
6,0.509352282409974
7,0.532667747917404
8,0.436946452793416
9,0.0205432859553009
10,-0.261256349242793
11,-1.1178499321095
12,0.152451897571309
13,-0.330944949893368
14,-0.45559159000993
15,-0.333414072460925
16,-0.63274218007864
17,-0.263194487949786
18,0.304334312503838
19,-0.745817065876252
20,-0.1651719344498
21,0.0639779844805483
22,-0.192166379884133
23,-0.12415986544378
24,-0.468865133540201
25,-0.379427595499715
26,-0.231736488680155
27,0.372544761923857
28,-0.389963019670855
29,-0.47432594201954
30,0.311071188876458
31,0.3352804509003
32,0.555345590632263
33,0.217728789636915
34,-0.704924711982472
35,-0.0464074423734414
36,0.932687643272669
37,0.19769789220174
38,-0.795014226012359
39,0.185659510093205
40,-0.362201434803447
41,-1.20658461115693
42,0.0728478912330475
43,0.148407619475379
44,-0.33886377849248
45,-0.12426155428169
46,-0.377297821525243
47,-0.019897792033322
48,-0.218917207731659
49,-0.235082035619387
50,0.0109136865332542
