"model","log_marginal","post_prob"
"int12_3",331.833057842205,0.999698681675798
"int12",323.726015909354,0.00030131832419105
"int12_4",299.339594686265,7.72925032407131e-15
"int124_3",298.502440944922,3.34630962416506e-15
"int123_4",295.359054889032,1.44348044197884e-16
"full",236.274287427762,3.15662092388923e-42
"int23_1",232.460591988415,6.96555211644569e-44
"int13_2",232.399799401297,6.55471269989116e-44
"main",227.257909356303,3.83229725205041e-46
"int13",223.348301644932,7.68312912793073e-48
"int23",223.335872264338,7.58822362199052e-48
"int24",218.792747401364,8.07395012463943e-50
"int34",218.293495421643,4.90076279480704e-50
"int14",217.836511406529,3.10311625554523e-50
"int24_1",199.513236967365,3.42059035666384e-58
"int234_1",198.762017597268,1.61380345120455e-58
"int14_2",198.108056381035,8.39148634689556e-59
"int134_2",196.328279047913,1.41543984685545e-59
"int13_4",130.252007401624,2.84663153910925e-88
"x1",126.122467470431,4.58030978259859e-90
"int34_1",121.156987200742,3.19458295968344e-92
"int14_3",120.700950283466,2.0246961359613e-92
"x3",95.4018658621188,2.08500496088792e-103
"x2",53.5227159034575,1.35276811650314e-121
"null",37.537438916391,1.54491920377964e-128
"x4",21.6415673823512,1.92937425591415e-135
"int24_3",16.6376533033609,1.2949237817273e-137
"int23_4",14.319299975676,1.27466525994337e-138
"int34_2",13.6478332041287,6.51301136390518e-139
