"model","log_marginal","post_prob"
"int12_3",345.416981291157,0.999925257963956
"int12",335.915588143392,7.47420360434557e-05
"int124_3",309.773676088025,3.31342215817503e-16
"int123_4",309.033185694407,1.58010475634522e-16
"full",251.823780724509,2.25401597113637e-41
"int12_4",233.617827430613,2.79390693480684e-49
"main",170.450476462652,1.0303386083766e-76
"int13_2",169.805472674417,5.40578025661246e-77
"int23_1",169.725162917879,4.98861862326755e-77
"int24",159.341248903141,1.54277909878161e-81
"int24_1",158.785256868286,8.84788509204794e-82
"int14_2",156.428042954187,8.37750080488856e-83
"int14",156.221936239395,6.81715972100432e-83
"int13",154.788351347278,1.62556919743965e-83
"int23",154.540558990543,1.26879251557911e-83
"int34",154.525047955662,1.24926407530347e-83
"x2",127.058683335753,1.47286743113576e-95
"int34_2",113.658953981505,2.23221047278795e-101
"int23_4",113.047705392412,1.21136006474904e-101
"int24_3",112.744432863602,8.94465648324311e-102
"int234_1",112.236776804077,5.38383127422869e-102
"int134_2",109.963708947132,5.54511571831543e-103
"null",91.931811107833,8.1800674326906e-111
"x3",91.574738263866,5.7237692617659e-111
"x4",82.913252379457,9.90938252162986e-115
"x1",79.8619828302944,4.6870227914223e-116
"int14_3",42.8042342024888,3.77503797297509e-132
"int13_4",40.9380660254488,5.8405639424775e-133
"int34_1",39.7624946030544,1.80264663050522e-133
