"id","alpha_true"
1,-0.295312476210497
2,0.072481148120066
3,0.443122776799394
4,0.00509302989443195
5,0.0999685015126207
6,-0.0668490287296685
7,-0.163035426553574
8,0.421791281620047
9,0.340607083467899
10,-0.617527196655558
11,0.408921811309242
12,0.0407699839106337
13,0.745070362541692
14,0.0688414391333617
15,-0.0514055370914922
16,0.109497301641466
17,-0.460832967682707
18,0.156006868007
19,-0.458401348937439
20,-0.695103940485954
21,0.569537935741525
22,-0.0781839879525102
23,0.0918254249993942
24,-0.422480275808164
25,0.422088279943405
26,-0.184226373185415
27,-0.55969970391097
28,-0.0257818771147846
29,0.760196979714204
30,-0.344416798036016
31,0.433977548057837
32,-0.352851985419762
33,0.14536113032012
34,-0.378324817663066
35,0.921481633941899
36,0.670475124205148
37,-0.23315851752132
38,0.57159370171666
39,0.290269800251997
40,-0.630133979245671
41,-0.464544800556895
42,0.0731611473688915
43,0.11174990373489
44,0.060133668236334
45,-0.193603661904419
46,0.102901385540034
47,0.438964809933148
48,-0.226016925122924
49,0.031079426829978
50,-0.81696057767004
