"model","log_marginal","post_prob"
"int12_3",426.47988256415,0.999936888228943
"int12",416.809342418167,6.3111771056955e-05
"int124_3",390.212227799006,1.77472167709721e-16
"int123_4",389.519962271145,8.88143527606392e-17
"int12_4",368.57071902178,7.0850417206404e-26
"full",328.538056870867,2.91325260801946e-43
"int23_1",318.619041514099,1.4341827960706e-47
"int13_2",316.47595389603,1.68218355032588e-48
"main",315.951635284552,9.95782987028883e-49
"int24",310.702660326626,5.23074853629103e-51
"int23",309.133588584372,1.08924266189964e-51
"int13",307.052635149979,1.35949636016962e-52
"int14",307.035412975998,1.33628334041304e-52
"int34",307.010036811982,1.30280022843272e-52
"int234_1",285.87973386394,8.67169220982467e-62
"int134_2",280.750000432848,5.13202699336532e-64
"int24_1",274.086048503409,6.54894557712899e-67
"int14_2",268.369005867723,2.15422624147097e-69
"x2",139.319500236051,1.94000622608735e-125
"x1",120.911298198001,1.96436667053084e-133
"int13_4",105.284900898463,3.21191791399603e-140
"int34_1",100.919594683171,4.0825925290741e-142
"int14_3",99.9719802083657,1.5826770292548e-142
"x3",63.0668194371101,1.48485697169087e-158
"null",58.5195615690479,1.57338723548126e-160
"int24_3",50.5934921395066,5.68312758649907e-164
"int23_4",49.9809570333688,3.08011399135036e-164
"int34_2",49.9271161260895,2.91866318822364e-164
"x4",42.3402849392418,1.48001140131037e-167
