"id","alpha_true"
1,-0.49846482534086
2,-0.258226229665401
3,0.567595702952331
4,0.700689737685957
5,0.508667717867569
6,-0.656103009303659
7,-0.418678944283631
8,-0.681883019719252
9,0.187645294549958
10,0.114679120275119
11,-0.515345573892186
12,-0.0434407781836873
13,-0.615688963502667
14,0.197454791600963
15,-0.117057290570676
16,-0.399898208143882
17,-0.196291338028404
18,-0.29312553234018
19,0.540614509219036
20,0.359785654344923
21,1.03812666828781
22,0.36593400519772
23,0.22436104056178
24,-0.802232747129104
25,-0.329878922960698
26,-0.617035950597755
27,-0.386384561582944
28,0.50827953793128
29,-0.234398792914938
30,0.319014780120969
31,-0.559215607280962
32,0.987820103309246
33,-0.154653117907
34,-0.00473775432765741
35,0.117929759387775
36,-0.0604761115907084
37,-0.122706880479616
38,-0.177418633799124
39,-0.347344289655093
40,-0.860056415035343
41,-0.193705965738252
42,0.416373403826236
43,-0.462544114813834
44,0.365495345383603
45,-0.104763077396709
46,0.572389669230752
47,-0.184121441305908
48,0.823794340209764
49,0.777758952297664
50,0.435035472454006
