"model","log_marginal","post_prob"
"int12_3",374.552216564398,0.999925115630271
"int12",365.052726080475,7.48843697272945e-05
"int123_4",340.092002899953,1.08165020577674e-15
"int12_4",338.721693259416,2.74769752062386e-16
"int124_3",338.51018327287,2.22387975783083e-16
"int13_2",303.417970471555,1.27866543204486e-31
"main",297.990504674157,5.61873407167985e-34
"int23_1",297.586370339444,3.7508108739842e-34
"int13",294.083206851785,1.12906928867249e-35
"int34",289.570746358421,1.23875067012315e-37
"int14",288.732670852233,5.35811875234255e-38
"int24",288.504549001459,4.26520857519001e-38
"int23",288.327328365874,3.57251720968144e-38
"full",277.826514660835,9.82944239773818e-43
"int24_1",270.06833579698,4.19947124423367e-46
"int14_2",269.987043581568,3.87159438397349e-46
"int134_2",268.695289077936,1.06386861812591e-46
"int234_1",261.651457239955,9.28518796076559e-50
"x1",125.879263529365,1.00618114607625e-108
"x2",120.745117462188,5.92850061087015e-111
"x3",114.24331054608,8.89704941911824e-114
"null",111.254732066523,4.48046264140826e-115
"int34_2",109.315475221383,6.4433884406162e-116
"int23_4",108.699136735475,3.47889971941976e-116
"int24_3",108.170663307974,2.05082601001884e-116
"x4",102.152458159476,4.9917810712962e-119
"int13_4",96.9434715025828,2.72911205930942e-121
"int34_1",94.6845856405425,2.85101632006489e-122
"int14_3",93.984763458235,1.41602457725103e-122
