"model","log_marginal","post_prob"
"int12_3",387.761544553166,0.999666863021679
"int12",379.75492093938,0.000333136978316945
"int124_3",354.393658827767,3.22378932617688e-15
"int123_4",352.339176694589,4.13158221638081e-16
"int12_4",351.074150155265,1.16606390973851e-16
"full",292.718568479139,5.28707223143096e-42
"main",288.361506030543,6.77590120179354e-44
"int23_1",285.537521182849,4.02277765077911e-45
"int13_2",285.506288178808,3.89907606201714e-45
"int14",279.527483238368,9.87187649486906e-48
"int34",279.363868300987,8.38190335233825e-48
"int23",278.82645093806,4.89717082702567e-48
"int13",278.763773492852,4.59964998746925e-48
"int24",278.693679462175,4.2882819730296e-48
"int14_2",263.851333875123,1.53579959031016e-54
"int24_1",263.63583124635,1.2380635706037e-54
"int134_2",251.908051909202,9.98695501802254e-60
"int234_1",251.189190751878,4.86671214990949e-60
"x1",173.010997028305,5.43097146041778e-94
"int34_1",162.049899748884,9.43047257745887e-99
"int13_4",161.058998938797,3.50098864833696e-99
"x2",105.628124357695,2.95711180464318e-123
"x3",99.8993322191759,9.61357527543075e-126
"null",97.8557765317268,1.24560393833472e-126
"int34_2",96.1540594246207,2.27160922316167e-127
"int24_3",94.5725680102965,4.6719762773346e-128
"int23_4",94.3763956226399,3.83975967586559e-128
"x4",91.4193506058675,1.99561017648439e-129
"int14_3",82.0248948823075,1.66002805838805e-133
