"model","log_marginal","post_prob"
"int12_3",-5.29669200196497,0.761353756331399
"int12_4",-6.45797792202164,0.238367163091755
"int12",-13.2114230013263,0.000278139388822032
"x1",-19.4614422118174,5.3692501890699e-07
"int13",-20.2129522461487,2.5324272618291e-07
"null",-20.7298890981364,1.51019892846738e-07
"x2",-33.9046588071984,2.86618601617994e-13
"x4",-35.7690610658472,4.44226804117401e-14
"x3",-36.4966290873522,2.14598154531773e-14
"int123_4",-36.572478924007,1.98922916205668e-14
"int124_3",-36.995563244161,1.30299164733776e-14
"int134_2",-41.9551894395979,9.14120277397994e-17
"int23_1",-51.10652657163,9.69679299023952e-21
"int13_2",-51.6834471202408,5.44596333992451e-21
"int13_4",-55.6402233659283,1.04152242192062e-22
"main",-63.1536421793686,5.68371500158885e-26
"int14_2",-64.1529335897589,2.09240402914342e-26
"int24_1",-64.1535803933436,2.09105109230606e-26
"int23_4",-65.9134925728585,3.59786195633702e-27
"int23",-65.9210660804767,3.57071644452281e-27
"int34_1",-66.0633997540719,3.09699592995952e-27
"int14_3",-66.0859632989789,3.02789918841497e-27
"int14",-78.7541565116559,9.53707073223954e-33
"int24",-78.7914123950839,9.18829603227545e-33
"int34",-78.876781519391,8.43644810548494e-33
"int24_3",-79.5542508467217,4.28487787952667e-33
"int34_2",-80.076898496752,2.54071211528755e-33
"full",-88.6107359591292,4.99754759788001e-37
"int234_1",-110.963746800026,9.79417088180015e-47
