"model","log_marginal","post_prob"
"int12_3",-13.9650441726561,0.561880099597672
"null",-14.2755834440955,0.411887069977828
"int12_4",-17.6656351887331,0.0138834497483317
"int13_2",-18.8525410951346,0.00423672920968654
"main",-18.9528202154891,0.00383248124618153
"int23_1",-19.1423571338461,0.00317077335920809
"int14_2",-21.1880043224429,0.000409969845903128
"x1",-21.3406399599373,0.000351935518564619
"int24_1",-21.9701685430858,0.00018752635391989
"int12",-22.2080581667468,0.000147825092302713
"x3",-25.9058754238624,3.6627436912745e-06
"int14",-26.3290339861213,2.39900470895372e-06
"int34",-26.4762546811401,2.07058929785998e-06
"int13",-26.7531640015177,1.56976186787141e-06
"int23",-26.9712813980992,1.26213727601413e-06
"int24",-27.1760779915455,1.02840590807602e-06
"x2",-29.5432054942225,9.64126789763113e-08
"x4",-30.1801171697954,5.09949211282929e-08
"int123_4",-44.0358249508655,4.89857196019468e-14
"int124_3",-47.0340334499421,2.44322849858168e-15
"int134_2",-48.5160324594897,5.550602071964e-16
"int13_4",-65.3135078766431,2.81377398415759e-23
"int34_1",-65.6992648290705,1.91318555895907e-23
"int14_3",-65.7060260561185,1.90029370848563e-23
"int24_3",-69.7301631734898,3.39750563718009e-25
"int23_4",-70.9811722651717,9.72419906315145e-26
"int34_2",-71.5466122610906,5.5244159513273e-26
"full",-96.9306710818529,5.22552219153787e-37
"int234_1",-118.854173408134,1.57352487245446e-46
