"model","log_marginal","post_prob"
"int12_4",30.8801031228323,0.525602931774837
"int12_3",30.775311661113,0.473311901979372
"int12",24.4040793850691,0.000809387336137834
"int13_2",22.4691591970525,0.000116904504224767
"int23_1",22.2572124367696,9.45766520045058e-05
"main",21.3030485557669,3.64246869265977e-05
"int14_2",21.0089311901738,2.71432770008186e-05
"int24_1",16.7191449531819,3.72076111230323e-07
"int14",16.2755268257163,2.38765119704599e-07
"int13",14.4673818156962,3.91474503807238e-08
"int23",14.4406409220554,3.81144853313019e-08
"int34",14.1709754743688,2.91055522403128e-08
"int24",12.8546572666532,7.80379962814049e-09
"null",12.3428017389194,4.67745996076373e-09
"x1",8.48451153420282,9.87133596520434e-11
"int123_4",3.62507587789289,7.6550819166275e-13
"x2",-0.0450786129025857,1.94994337230946e-14
"int124_3",-0.142537958123977,1.76887011048407e-14
"x3",-3.28555808837348,7.63307701746205e-16
"x4",-3.62875307554249,5.41566703483115e-16
"int134_2",-3.73774795299732,4.85641823833362e-16
"int234_1",-8.37199266280776,4.71725307422342e-18
"int14_3",-36.9184395818669,1.88853397079982e-30
"int13_4",-37.2449255730622,1.36249129706253e-30
"int34_1",-37.9101698831496,7.0052204030116e-31
"full",-46.1883874810641,1.77925248532015e-34
"int24_3",-46.702862407452,1.06366277260731e-34
"int34_2",-46.8792036152768,8.91702421557924e-35
"int23_4",-46.9054932580029,8.68565348740795e-35
