"model","log_marginal","post_prob"
"null",-8.74109187244694,0.871150287796638
"x1",-10.6670106063354,0.126963008749768
"x2",-14.8763756527344,0.00188613682244537
"x4",-23.4583342289236,3.53570432835437e-07
"x3",-23.9654339368351,2.12934158267689e-07
"int12_4",-32.0391856562294,6.63528398818172e-11
"int12_3",-32.195381604436,5.67576593168591e-11
"int23_1",-36.1581751644599,1.07895939463875e-12
"main",-36.3101782416068,9.26810623453367e-13
"int14_2",-36.7382764825929,6.04046398694783e-13
"int13_2",-36.8153765328465,5.59224478309143e-13
"int24_1",-37.5130859992081,2.78339473773272e-13
"int12",-46.8597720212002,2.42862599043025e-17
"int14",-50.8094869303789,4.6775802620962e-19
"int23",-51.0480159562811,3.68493141048859e-19
"int34",-51.6463718964064,2.02566080782546e-19
"int24",-51.7899960091361,1.75465430349301e-19
"int13",-51.8075917792051,1.7240498538667e-19
"int13_4",-54.8904650208956,7.90087121424778e-21
"int14_3",-55.0647955281458,6.6368836694294e-21
"int34_1",-55.783641561111,3.23424816180088e-21
"int23_4",-57.7989345728345,4.31064943928202e-22
"int24_3",-60.5287256482515,2.81196237108242e-23
"int34_2",-60.5323889857696,2.80168004913603e-23
"int123_4",-91.2802634727591,1.24104153758782e-36
"int124_3",-92.9349992445421,2.37215849474408e-37
"int234_1",-97.2983016089667,3.02124234556185e-39
"int134_2",-97.5862104167801,2.2654180505547e-39
"full",-195.185646377904,9.29505324313588e-82
