"model","log_marginal","post_prob"
"null",-11.5212517336644,0.993570513422523
"x1",-16.6705794362445,0.00576599269122691
"x2",-18.8352012365717,0.000661897566318443
"x4",-25.0133542707159,1.37294459971171e-06
"x3",-26.8292487898606,2.2336753102782e-07
"int12_3",-37.4395437777745,5.50842548851212e-12
"int12_4",-38.3209859489988,2.28150806388117e-12
"int23_1",-44.1051053725458,7.01795953515539e-15
"int13_2",-45.3419576062424,2.03728956044637e-15
"main",-45.505494320668,1.72993452877824e-15
"int24_1",-47.1267367716861,3.41926701543773e-16
"int14_2",-47.5683804517513,2.19851586317716e-16
"int12",-50.5991952186774,1.06136185367624e-17
"int13_4",-54.2066573272696,2.87847583048113e-19
"int14_3",-55.4720296497601,8.1211656679336e-20
"int34_1",-56.9672510367646,1.82075693327341e-20
"int23",-57.239583799919,1.38668991193042e-20
"int13",-57.7553588699011,8.27906113013589e-21
"int24",-61.067212400991,3.01759794904342e-22
"int14",-61.2068793342061,2.62424753226965e-22
"int34",-61.2379656825944,2.54392420700112e-22
"int23_4",-62.700465460796,5.89316477721475e-23
"int24_3",-64.1182003898127,1.42769069164234e-23
"int34_2",-64.7037363277914,7.94948695784681e-24
"full",-81.4985556040558,4.04056190490296e-31
"int124_3",-95.3964903599475,3.7208776569516e-37
"int123_4",-96.1416783064935,1.76609628674323e-37
"int234_1",-101.616486468159,7.40176688917611e-40
"int134_2",-104.25451058764,5.29244172991355e-41
