"model","log_marginal","post_prob"
"null",-15.7131577550275,0.999523217823276
"x2",-23.365154308747,0.000474868112872966
"x3",-29.2111558176581,1.37305145094581e-06
"x1",-30.3811989779475,4.26131386679327e-07
"x4",-31.7016201983518,1.13786797241145e-07
"int12_3",-36.6700833954835,7.91253644617181e-10
"int12_4",-37.6300921350374,3.02962743755012e-10
"int12",-52.4060402235227,1.15951535863297e-16
"int24_1",-55.1333457828663,7.58268038678676e-18
"int13_2",-57.2421994345702,9.20363202497023e-19
"int14_2",-58.0598080558568,4.06327610314513e-19
"int23_1",-59.430990593517,1.0312864799353e-19
"main",-59.7515247354278,7.48467789546105e-20
"int24_3",-65.2787693883648,2.97660537903437e-22
"int34_2",-65.6823255827476,1.98819525910188e-22
"int23_4",-67.3541138812528,3.73603211627976e-23
"int24",-68.6980990371495,9.7437305128858e-24
"int14",-69.6272326575015,3.84775720157755e-24
"int13_4",-69.7675732754469,3.34394021095725e-24
"int14_3",-69.7791187479914,3.305554855982e-24
"int13",-72.90692586938,1.44828821059695e-25
"int34_1",-73.3696715578657,9.11773774585766e-26
"int34",-73.4401041753907,8.49764530016764e-26
"int23",-75.168055708461,1.50958921163071e-26
"int123_4",-97.3154588889041,3.63382320315643e-36
"int124_3",-98.9651378700053,6.98099481270076e-37
"int234_1",-112.570251781111,8.61571685646199e-43
"int134_2",-114.581867280447,1.15254504238098e-43
"full",-203.118735500563,4.07929012416359e-82
