"model","log_marginal","post_prob"
"null",-5.01926787746785,0.861935341330341
"x2",-7.10763513087105,0.106784523437287
"x3",-8.3985970376101,0.0293663980620493
"x4",-11.1932365445846,0.00179537082918015
"x1",-13.9770905319612,0.000110953687251839
"int12_3",-16.8195866587457,6.4663819979519e-06
"int12_4",-18.7571134310632,9.31545711801375e-07
"main",-24.2073849636861,4.00111762978311e-09
"int13_2",-24.463832187393,3.09604814349744e-09
"int23_1",-24.7360472103874,2.35823034239278e-09
"int24_1",-24.7993765096209,2.21351596030862e-09
"int12",-25.0063372159741,1.79970268678436e-09
"int24_3",-26.0463588618349,6.36099571705944e-10
"int14_2",-26.6359992678209,3.52734166696497e-10
"int34_2",-27.7244621752139,1.18777476475068e-10
"int13_4",-28.2566377648192,6.97610762507275e-11
"int23_4",-28.450424396,5.7471523187097e-11
"int24",-30.5340726564831,7.15378305743154e-12
"int34_1",-30.7643955660202,5.68208592814252e-12
"int14_3",-31.2451509609008,3.51332545244724e-12
"int34",-31.8257726875943,1.96588256034497e-12
"int13",-32.0686146133715,1.54202942733746e-12
"int14",-32.1254778902506,1.45679101525023e-12
"int23",-32.1585341160548,1.40942223239113e-12
"int234_1",-47.9197341672347,2.01390466278785e-19
"int124_3",-48.3839975381919,1.26593639934184e-19
"int123_4",-50.0187276171808,2.46863927734518e-20
"int134_2",-51.2927991762052,6.90455012688601e-21
"full",-101.358966203011,1.24645130647309e-42
