"model","log_marginal","post_prob"
"null",-17.9410804139453,0.995723251948704
"int12_3",-23.4127995622935,0.00418601920170014
"int12_4",-27.3218458464016,8.39699675720992e-05
"x1",-30.5077566976288,3.4713666191059e-06
"int12",-30.8332513511815,2.50691697468665e-06
"x4",-32.8362894369911,3.38245138487021e-07
"x3",-32.9938444359055,2.889390873521e-07
"x2",-33.6269188546902,1.53414203621675e-07
"int124_3",-55.1012948783641,7.23873304270695e-17
"int123_4",-55.4836080796059,4.9388523961542e-17
"int13_2",-68.7588934219929,8.47701354364854e-23
"main",-69.0393381203835,6.40394055702519e-23
"int23_1",-69.5760838370068,3.74404956223681e-23
"int14_2",-70.7435736083412,1.16494983379492e-23
"int24_1",-71.2855914895367,6.77503976938694e-24
"int14_3",-75.3266315489501,1.19099640315713e-25
"int13_4",-75.7668311522728,7.66891971548525e-26
"int34_1",-75.9255537416798,6.54337554447067e-26
"int24_3",-76.5845845739289,3.38523165024758e-26
"int34_2",-78.7711851426512,3.80154233735155e-27
"int23_4",-78.8058148730684,3.67214930457588e-27
"int14",-83.1031789741713,4.99572834909175e-29
"int13",-83.9481641615809,2.14598365931577e-29
"int24",-84.0989207419762,1.84566832800142e-29
"int34",-84.7723632766979,9.41198622749398e-30
"int23",-84.7752298979752,9.38504426216827e-30
"full",-106.827151728896,2.48546904519693e-39
"int134_2",-127.549396624515,2.48800785903299e-48
"int234_1",-129.887983902243,2.40002738789961e-49
