"model","log_marginal","post_prob"
"null",-17.8452512269366,0.999933936169632
"x1",-27.5952188605888,5.82926992533366e-05
"x3",-29.6540677578929,7.43819313383962e-06
"x2",-33.3611374094134,1.82602852288337e-07
"x4",-33.5555840037624,1.50335128816146e-07
"int12_3",-58.0103251649061,3.60164854535837e-18
"main",-62.4116523361823,4.4160016588605e-20
"int12_4",-62.4473207616785,4.26126582910899e-20
"int23_1",-62.6410940817055,3.51062097961623e-20
"int13_2",-62.7673510129988,3.09422047285204e-20
"int24_1",-65.6614033339141,1.71269607317499e-21
"int14_2",-66.3607138699539,8.51086290884536e-22
"int34_1",-70.9994993553183,8.22952286125916e-24
"int14_3",-71.0107802715147,8.13720798073119e-24
"int13_4",-71.0418751369849,7.88807602882145e-24
"int24_3",-72.4204548511197,1.98729127201452e-24
"int12",-73.7223029870513,5.40600027500043e-25
"int23_4",-76.0951525302263,5.03918845630051e-26
"int34_2",-76.3102510659264,4.0639138545433e-26
"int24",-76.3304761809213,3.98254633683918e-26
"int14",-77.7808867946441,9.33803530303248e-27
"int23",-77.9956822485547,7.53305314071839e-27
"int13",-78.0588104959794,7.07220403331425e-27
"int34",-78.1133230456085,6.69699974033559e-27
"int124_3",-119.218693968959,9.41986141499909e-45
"int123_4",-119.52328474237,6.94644211977173e-45
"int234_1",-122.418263227394,3.84139741768829e-46
"int134_2",-123.91005234139,8.64198403603242e-47
"full",-220.360556652152,1.11864339004063e-88
