"model","log_marginal","post_prob"
"int12_3",6.28160216813691,0.634901571037141
"x2",5.0312473401414,0.181837813041193
"int12_4",4.92596117687986,0.163666200258869
"null",2.59150564937321,0.0158532331202767
"x3",1.07932885640914,0.00349452224247398
"int12",-1.92501650330469,0.000173227643548752
"x4",-2.92651864828554,6.36312335400977e-05
"x1",-4.80516754398962,9.72262406421907e-06
"int23_1",-10.2797916624458,4.07553332334952e-08
"main",-11.1155334407431,1.76695872935196e-08
"int13_2",-11.3791168418989,1.35754298285786e-08
"int24_3",-12.8696349691574,3.05794585492087e-09
"int34_2",-13.1947571952691,2.20917949021519e-09
"int23_4",-14.3234617686431,7.14563510035835e-10
"int24_1",-14.5822614879472,5.51627037656791e-10
"int24",-15.9602437943741,1.39057825174485e-10
"int14_2",-16.5362552819552,7.81694078847669e-11
"int23",-18.201701443533,1.47823249348588e-11
"int34",-18.3493749308775,1.27529002786185e-11
"int14",-18.3938980989938,1.21975553492709e-11
"int13",-19.396927810442,4.47365540761258e-12
"int13_4",-20.4171323722915,1.6128475432391e-12
"int34_1",-20.508006042521,1.47274441166973e-12
"int14_3",-21.3150821712185,6.57080644291824e-13
"int124_3",-23.9458871483015,4.73232529367371e-14
"int123_4",-26.6078960569965,3.30353422095056e-15
"int234_1",-36.643368494334,1.44753311281856e-19
"int134_2",-40.9007054794203,2.04970116012018e-21
"full",-76.5433153300722,6.79675739126862e-37
