"model","log_marginal","post_prob"
"int12_3",-15.8631746445959,0.903141911664489
"int12_4",-18.6501351499479,0.0556409361195341
"null",-18.9571506717126,0.0409316527549635
"int12",-23.9965871748031,0.000265130576362243
"main",-27.6298191776365,7.00756614220334e-06
"int13_2",-27.6376643864665,6.95280540798995e-06
"int23_1",-27.7557696315199,6.17828045300405e-06
"x1",-31.2762844407821,1.82779490917834e-07
"x2",-33.7757604592986,1.50113178526961e-08
"x3",-33.9001340974704,1.32557417996203e-08
"x4",-34.5285255769589,7.07126452980722e-09
"int34",-34.8252541168614,5.25568728445346e-09
"int24",-35.8004544684784,1.98200791814134e-09
"int13",-35.9569947351423,1.6948091934532e-09
"int14",-35.9624192153839,1.68564062431313e-09
"int23",-36.0813493564438,1.49662944484135e-09
"int124_3",-46.2962626049081,5.48067220983984e-14
"int123_4",-49.1541387879506,3.14538616449564e-15
"int134_2",-56.6354098565431,1.77255299922175e-18
"int234_1",-58.1740012980698,3.80537496302625e-19
"int14_2",-68.6121329692644,1.11474227205689e-23
"int24_1",-68.6149361985729,1.11162176963374e-23
"int13_4",-77.4136034592178,1.6778162791837e-27
"int14_3",-77.4954046010314,1.54603250050876e-27
"int34_1",-77.4954250784226,1.5460008421206e-27
"int34_2",-79.774557391368,1.58268737891348e-28
"int24_3",-79.814363143619,1.52092472665227e-28
"int23_4",-79.8642366982795,1.44693129859496e-28
"full",-99.9543832080724,2.72526125023311e-37
