"model","log_marginal","post_prob"
"x4",-14.9230582523956,0.89857668013402
"int12_3",-17.746423262816,0.0533805813418773
"null",-17.8908035431373,0.0462040175482936
"int12_4",-21.1453195510048,0.00178345188278629
"int12",-25.5260004775007,2.23231688018551e-05
"int23_1",-26.1666015374996,1.17637649359207e-05
"x1",-26.264312848534,1.06686840700115e-05
"main",-27.0005749350425,5.10923987805976e-06
"int13_2",-27.0158962452101,5.03155625623175e-06
"int24_1",-30.4446467675644,1.63160452494613e-07
"int14_2",-30.4646739236056,1.59925316073908e-07
"x3",-32.0592393343468,3.24643161326589e-08
"x2",-33.6313804852731,6.73959861213486e-09
"int23",-34.3833889501488,3.17717330973398e-09
"int24",-34.7552586324045,2.1904833405483e-09
"int34",-34.863989444308,1.96480187058786e-09
"int13",-35.0599707981094,1.61512129193339e-09
"int14",-35.3256262090414,1.23831879140440e-09
"int24_3",-37.1315125298978,2.03491371687251e-10
"int123_4",-47.7448357698524,5.00308960920545e-15
"int124_3",-48.6950261933732,1.93453158050767e-15
"int234_1",-54.8044531132096,4.29818817418973e-18
"int134_2",-57.3733893808709,3.29314292260624e-19
"int13_4",-70.4895389842082,6.62733895267085e-25
"int34_1",-70.5714811171742,6.10593485998884e-25
"int14_3",-70.6059758122346,5.89890376436556e-25
"int23_4",-79.3779784350703,9.14405809792664e-29
"int34_2",-79.3894778913322,9.03950868458649e-29
"full",-101.860168113069,1.57488214213348e-38
